schema_version,campaign_id,stage_mode,attempt_id,global_seq,abs_b_deg,abs_c_deg,acquisition_try,pass_id,contact_id,pre_raw_count,pre_mux_count,pre_gated_count,post_raw_count,post_mux_count,post_gated_count,ready_raw_count,ready_mux_count,ready_gated_count,probe_result,travel_mm,raw_delta,mux_delta,gated_delta,repeat_raw_delta,repeat_mux_delta,repeat_gated_delta,extra_raw_minus_gated_delta,chatter_observed,quiet_episode_count,quiet_elapsed_s,quiet_reset_count,consistency_fault,release_fault,terminal_failure
2.0,2026082701.000000,41.000000,7.000000,63.000000,45.000000,90.000000,1.000000,2.000000,1.000000,1987.000000,1987.000000,934.000000,1988.000000,1988.000000,935.000000,1988.000000,1988.000000,935.000000,1.000000,4.997643,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,63.000000,45.000000,90.000000,1.000000,2.000000,2.000000,1988.000000,1988.000000,935.000000,1989.000000,1989.000000,936.000000,1989.000000,1989.000000,936.000000,1.000000,3.996868,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,63.000000,45.000000,90.000000,1.000000,2.000000,3.000000,1989.000000,1989.000000,936.000000,1990.000000,1990.000000,937.000000,1990.000000,1990.000000,937.000000,1.000000,3.942853,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,63.000000,45.000000,90.000000,1.000000,2.000000,4.000000,1990.000000,1990.000000,937.000000,1991.000000,1991.000000,938.000000,1991.000000,1991.000000,938.000000,1.000000,3.950119,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,1.000000,1.000000,1991.000000,1991.000000,938.000000,1992.000000,1992.000000,939.000000,1992.000000,1992.000000,939.000000,1.000000,5.002642,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,1.000000,2.000000,1992.000000,1992.000000,939.000000,1993.000000,1993.000000,940.000000,1993.000000,1993.000000,940.000000,1.000000,4.023309,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,1.000000,3.000000,1993.000000,1993.000000,940.000000,1994.000000,1994.000000,941.000000,1994.000000,1994.000000,941.000000,1.000000,4.228482,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,1.000000,4.000000,1994.000000,1994.000000,941.000000,1995.000000,1995.000000,942.000000,1995.000000,1995.000000,942.000000,1.000000,3.639915,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,2.000000,1.000000,1995.000000,1995.000000,942.000000,1996.000000,1996.000000,943.000000,1996.000000,1996.000000,943.000000,1.000000,4.995975,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,2.000000,2.000000,1996.000000,1996.000000,943.000000,1997.000000,1997.000000,944.000000,1997.000000,1997.000000,944.000000,1.000000,3.997814,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,2.000000,3.000000,1997.000000,1997.000000,944.000000,1998.000000,1998.000000,945.000000,1998.000000,1998.000000,945.000000,1.000000,3.930216,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,64.000000,45.000000,180.000000,1.000000,2.000000,4.000000,1998.000000,1998.000000,945.000000,1999.000000,1999.000000,946.000000,1999.000000,1999.000000,946.000000,1.000000,3.930883,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,1.000000,1.000000,1999.000000,1999.000000,946.000000,2000.000000,2000.000000,947.000000,2000.000000,2000.000000,947.000000,1.000000,5.219852,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,1.000000,2.000000,2000.000000,2000.000000,947.000000,2001.000000,2001.000000,948.000000,2001.000000,2001.000000,948.000000,1.000000,3.803582,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,1.000000,3.000000,2001.000000,2001.000000,948.000000,2002.000000,2002.000000,949.000000,2002.000000,2002.000000,949.000000,1.000000,3.926811,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,1.000000,4.000000,2002.000000,2002.000000,949.000000,2003.000000,2003.000000,950.000000,2003.000000,2003.000000,950.000000,1.000000,3.884632,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,2.000000,1.000000,2003.000000,2003.000000,950.000000,2004.000000,2004.000000,951.000000,2004.000000,2004.000000,951.000000,1.000000,4.999263,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,2.000000,2.000000,2004.000000,2004.000000,951.000000,2005.000000,2005.000000,952.000000,2005.000000,2005.000000,952.000000,1.000000,4.000248,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,2.000000,3.000000,2005.000000,2005.000000,952.000000,2006.000000,2006.000000,953.000000,2006.000000,2006.000000,953.000000,1.000000,3.889727,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,65.000000,45.000000,270.000000,1.000000,2.000000,4.000000,2006.000000,2006.000000,953.000000,2007.000000,2007.000000,954.000000,2007.000000,2007.000000,954.000000,1.000000,3.917272,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,1.000000,1.000000,2007.000000,2007.000000,954.000000,2008.000000,2008.000000,955.000000,2008.000000,2008.000000,955.000000,1.000000,4.850030,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,1.000000,2.000000,2008.000000,2008.000000,955.000000,2009.000000,2009.000000,956.000000,2009.000000,2009.000000,956.000000,1.000000,4.074255,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,1.000000,3.000000,2009.000000,2009.000000,956.000000,2010.000000,2010.000000,957.000000,2010.000000,2010.000000,957.000000,1.000000,3.686117,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,1.000000,4.000000,2010.000000,2010.000000,957.000000,2011.000000,2011.000000,958.000000,2011.000000,2011.000000,958.000000,1.000000,4.166716,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,2.000000,1.000000,2011.000000,2011.000000,958.000000,2012.000000,2012.000000,959.000000,2012.000000,2012.000000,959.000000,1.000000,4.995864,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,2.000000,2.000000,2012.000000,2012.000000,959.000000,2013.000000,2013.000000,960.000000,2013.000000,2013.000000,960.000000,1.000000,4.003422,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,2.000000,3.000000,2013.000000,2013.000000,960.000000,2014.000000,2014.000000,961.000000,2014.000000,2014.000000,961.000000,1.000000,3.916950,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,66.000000,45.000000,0.000000,1.000000,2.000000,4.000000,2014.000000,2014.000000,961.000000,2015.000000,2015.000000,962.000000,2015.000000,2015.000000,962.000000,1.000000,3.920883,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,1.000000,1.000000,2015.000000,2015.000000,962.000000,2016.000000,2016.000000,963.000000,2016.000000,2016.000000,963.000000,1.000000,4.929182,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,1.000000,2.000000,2016.000000,2016.000000,963.000000,2017.000000,2017.000000,964.000000,2017.000000,2017.000000,964.000000,1.000000,4.149123,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,1.000000,3.000000,2017.000000,2017.000000,964.000000,2018.000000,2018.000000,965.000000,2018.000000,2018.000000,965.000000,1.000000,3.905883,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,1.000000,4.000000,2018.000000,2018.000000,965.000000,2019.000000,2019.000000,966.000000,2019.000000,2019.000000,966.000000,1.000000,3.967783,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,2.000000,1.000000,2019.000000,2019.000000,966.000000,2020.000000,2020.000000,967.000000,2020.000000,2020.000000,967.000000,1.000000,5.002515,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,2.000000,2.000000,2020.000000,2020.000000,967.000000,2021.000000,2021.000000,968.000000,2021.000000,2021.000000,968.000000,1.000000,4.018239,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,2.000000,3.000000,2021.000000,2021.000000,968.000000,2022.000000,2022.000000,969.000000,2022.000000,2022.000000,969.000000,1.000000,3.935883,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,67.000000,-45.000000,0.000000,1.000000,2.000000,4.000000,2022.000000,2022.000000,969.000000,2023.000000,2023.000000,970.000000,2023.000000,2023.000000,970.000000,1.000000,3.928617,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,1.000000,1.000000,2023.000000,2023.000000,970.000000,2024.000000,2024.000000,971.000000,2024.000000,2024.000000,971.000000,1.000000,5.164789,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,1.000000,2.000000,2024.000000,2024.000000,971.000000,2025.000000,2025.000000,972.000000,2026.000000,2026.000000,972.000000,1.000000,3.811398,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,1.000000,3.000000,2026.000000,2026.000000,972.000000,2027.000000,2027.000000,973.000000,2027.000000,2027.000000,973.000000,1.000000,3.855883,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,1.000000,4.000000,2027.000000,2027.000000,973.000000,2028.000000,2028.000000,974.000000,2028.000000,2028.000000,974.000000,1.000000,4.092847,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,2.000000,1.000000,2028.000000,2028.000000,974.000000,2029.000000,2029.000000,975.000000,2029.000000,2029.000000,975.000000,1.000000,5.001569,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,2.000000,2.000000,2029.000000,2029.000000,975.000000,2030.000000,2030.000000,976.000000,2030.000000,2030.000000,976.000000,1.000000,3.993403,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,2.000000,3.000000,2030.000000,2030.000000,976.000000,2031.000000,2031.000000,977.000000,2031.000000,2031.000000,977.000000,1.000000,3.986716,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,68.000000,-45.000000,90.000000,1.000000,2.000000,4.000000,2031.000000,2031.000000,977.000000,2032.000000,2032.000000,978.000000,2032.000000,2032.000000,978.000000,1.000000,3.961117,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,1.000000,1.000000,2032.000000,2032.000000,978.000000,2033.000000,2033.000000,979.000000,2033.000000,2033.000000,979.000000,1.000000,4.955469,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,1.000000,2.000000,2033.000000,2033.000000,979.000000,2034.000000,2034.000000,980.000000,2034.000000,2034.000000,980.000000,1.000000,3.988518,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,1.000000,3.000000,2034.000000,2034.000000,980.000000,2035.000000,2035.000000,981.000000,2035.000000,2035.000000,981.000000,1.000000,4.156839,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,1.000000,4.000000,2035.000000,2035.000000,981.000000,2036.000000,2036.000000,982.000000,2036.000000,2036.000000,982.000000,1.000000,3.722600,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,2.000000,1.000000,2036.000000,2036.000000,982.000000,2037.000000,2037.000000,983.000000,2037.000000,2037.000000,983.000000,1.000000,4.994902,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,2.000000,2.000000,2037.000000,2037.000000,983.000000,2038.000000,2038.000000,984.000000,2038.000000,2038.000000,984.000000,1.000000,4.003518,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,2.000000,3.000000,2038.000000,2038.000000,984.000000,2039.000000,2039.000000,985.000000,2039.000000,2039.000000,985.000000,1.000000,3.943261,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,69.000000,-45.000000,180.000000,1.000000,2.000000,4.000000,2039.000000,2039.000000,985.000000,2040.000000,2040.000000,986.000000,2040.000000,2040.000000,986.000000,1.000000,3.926178,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,1.000000,1.000000,2040.000000,2040.000000,986.000000,2041.000000,2041.000000,987.000000,2041.000000,2041.000000,987.000000,1.000000,4.915085,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,1.000000,2.000000,2041.000000,2041.000000,987.000000,2042.000000,2042.000000,988.000000,2042.000000,2042.000000,988.000000,1.000000,4.150523,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,1.000000,3.000000,2042.000000,2042.000000,988.000000,2043.000000,2043.000000,989.000000,2043.000000,2043.000000,989.000000,1.000000,3.718888,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,1.000000,4.000000,2043.000000,2043.000000,989.000000,2044.000000,2044.000000,990.000000,2044.000000,2044.000000,990.000000,1.000000,4.105599,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,2.000000,1.000000,2044.000000,2044.000000,990.000000,2045.000000,2045.000000,991.000000,2045.000000,2045.000000,991.000000,1.000000,4.998687,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,2.000000,2.000000,2045.000000,2045.000000,991.000000,2046.000000,2046.000000,992.000000,2047.000000,2047.000000,992.000000,1.000000,3.983784,1.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,15.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,2.000000,3.000000,2047.000000,2047.000000,992.000000,2048.000000,2048.000000,993.000000,2048.000000,2048.000000,993.000000,1.000000,3.910492,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,70.000000,-45.000000,270.000000,1.000000,2.000000,4.000000,2048.000000,2048.000000,993.000000,2049.000000,2049.000000,994.000000,2049.000000,2049.000000,994.000000,1.000000,3.925611,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,1.000000,1.000000,2049.000000,2049.000000,994.000000,2050.000000,2050.000000,995.000000,2050.000000,2050.000000,995.000000,1.000000,5.044182,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,1.000000,2.000000,2050.000000,2050.000000,995.000000,2051.000000,2051.000000,996.000000,2051.000000,2051.000000,996.000000,1.000000,3.986623,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,1.000000,3.000000,2051.000000,2051.000000,996.000000,2052.000000,2052.000000,997.000000,2052.000000,2052.000000,997.000000,1.000000,3.750883,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,1.000000,4.000000,2052.000000,2052.000000,997.000000,2053.000000,2053.000000,998.000000,2053.000000,2053.000000,998.000000,1.000000,4.116117,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,2.000000,1.000000,2053.000000,2053.000000,998.000000,2054.000000,2054.000000,999.000000,2054.000000,2054.000000,999.000000,1.000000,5.002629,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,2.000000,2.000000,2054.000000,2054.000000,999.000000,2055.000000,2055.000000,1000.000000,2055.000000,2055.000000,1000.000000,1.000000,3.999957,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,2.000000,3.000000,2055.000000,2055.000000,1000.000000,2056.000000,2056.000000,1001.000000,2056.000000,2056.000000,1001.000000,1.000000,3.930883,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,71.000000,-45.000000,0.000000,1.000000,2.000000,4.000000,2056.000000,2056.000000,1001.000000,2057.000000,2057.000000,1002.000000,2057.000000,2057.000000,1002.000000,1.000000,3.929450,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,72.000000,0.000000,0.000000,1.000000,1.000000,1.000000,2057.000000,2057.000000,1002.000000,2058.000000,2058.000000,1003.000000,2058.000000,2058.000000,1003.000000,1.000000,5.026833,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,72.000000,0.000000,0.000000,1.000000,1.000000,2.000000,2058.000000,2058.000000,1003.000000,2059.000000,2059.000000,1004.000000,2059.000000,2059.000000,1004.000000,1.000000,3.959445,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,72.000000,0.000000,0.000000,1.000000,1.000000,3.000000,2059.000000,2059.000000,1004.000000,2060.000000,2060.000000,1005.000000,2060.000000,2060.000000,1005.000000,1.000000,3.949332,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,72.000000,0.000000,0.000000,1.000000,1.000000,4.000000,2060.000000,2060.000000,1005.000000,2061.000000,2061.000000,1006.000000,2061.000000,2061.000000,1006.000000,1.000000,3.884335,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,72.000000,0.000000,0.000000,1.000000,2.000000,1.000000,2061.000000,2061.000000,1006.000000,2062.000000,2062.000000,1007.000000,2062.000000,2062.000000,1007.000000,1.000000,5.000162,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2.0,2026082701.000000,41.000000,7.000000,72.000000,0.000000,0.000000,1.000000,2.000000,2.000000,2062.000000,2062.000000,1007.000000,2063.000000,2063.000000,1008.000000,2063.000000,2063.000000,1008.000000,1.000000,4.007680,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
