schema_version,campaign_id,stage_mode,attempt_id,sample_seq,block_id,anchor_seq,is_closure,contact_count,u_method_code,abs_b_deg,abs_c_deg,live_tool_number,expected_tool_length_mm,probe_calibration_offset_mm,probe_diameter_mm,effective_contact_radius_mm,center_abs_x_mm,center_abs_y_mm,center_abs_z_mm,u_center_correction_mm,v_center_correction_mm,center_correction_norm_mm,v_corrected_diameter_mm,pass_center_delta_mm,w_contact_radial_residual_mm,u_contact_radial_residual_mm,v_minus_contact_radial_residual_mm,v_plus_contact_radial_residual_mm,w_travel_mm,u_travel_mm,v_minus_travel_mm,v_plus_travel_mm
1.0,2026082404.000000,26.000000,1.000000,79.000000,-60.000000,2.000000,0.000000,4.0,2.000000,-60.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.080174,844.061732,-302.439200,0.000402,0.002167,0.002204,30.133381,0.002672,0.000000,0.000000,0.066690,0.066690,5.001302,3.999598,3.935477,3.931143
1.0,2026082404.000000,26.000000,1.000000,80.000000,-60.000000,3.000000,0.000000,4.0,2.000000,-60.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.046928,844.018622,-302.385461,0.003573,-0.007294,0.008123,30.118833,0.019707,0.000002,0.000000,0.059417,0.059417,4.980892,3.996427,3.933289,3.947878
1.0,2026082404.000000,26.000000,1.000000,81.000000,-60.000000,4.000000,0.000000,4.0,2.000000,-60.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.109346,843.956219,-302.392597,-0.020619,-0.019690,0.028510,30.286507,0.022927,0.000023,0.000005,0.143267,0.143263,4.997966,4.020619,3.837057,3.876436
1.0,2026082404.000000,26.000000,1.000000,82.000000,-60.000000,5.000000,1.000000,4.0,2.000000,-60.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.010337,844.071515,-302.392933,0.000402,-0.006810,0.006822,30.111333,0.038052,0.000001,0.000001,0.055667,0.055667,4.962281,3.999598,3.937524,3.951143
1.0,2026082404.000000,26.000000,1.000000,83.000000,90.000000,1.000000,0.000000,4.0,1.000000,90.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.169148,843.980509,-302.329394,0.001907,-0.003585,0.004060,30.127167,0.017768,0.000000,0.000000,0.063583,0.063583,4.982677,4.001907,3.932832,3.940001
1.0,2026082404.000000,26.000000,1.000000,84.000000,90.000000,2.000000,0.000000,4.0,1.000000,90.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.149687,844.061979,-302.507522,0.001074,0.008916,0.008980,30.168834,0.009274,0.000002,0.000002,0.084417,0.084417,4.998511,4.001074,3.924499,3.906668
1.0,2026082404.000000,26.000000,1.000000,85.000000,90.000000,3.000000,0.000000,4.0,1.000000,90.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.176665,843.994651,-302.356481,-0.005591,-0.010980,0.012321,30.148728,0.059229,0.000004,0.000000,0.074365,0.074365,4.941327,3.994409,3.914656,3.936616
1.0,2026082404.000000,26.000000,1.000000,86.000000,90.000000,4.000000,0.000000,4.0,1.000000,90.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.172645,843.966074,-302.458775,0.001907,-0.012604,0.012747,30.314520,0.009862,0.000005,0.000025,0.157260,0.157260,4.999103,4.001907,3.830136,3.855344
1.0,2026082404.000000,26.000000,1.000000,87.000000,90.000000,5.000000,1.000000,4.0,1.000000,90.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.161616,843.992205,-302.335236,0.001074,0.008082,0.008153,30.132167,0.009535,0.000002,0.000002,0.066083,0.066083,4.992519,4.001074,3.941998,3.925835
1.0,2026082404.000000,26.000000,1.000000,88.000000,-90.000000,1.000000,0.000000,4.0,2.000000,-90.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.156927,843.995684,-302.302775,0.006574,0.002309,0.006967,30.122948,0.011401,0.000001,0.000000,0.061475,0.061475,4.990989,3.993426,3.940835,3.936217
1.0,2026082404.000000,26.000000,1.000000,89.000000,-90.000000,2.000000,0.000000,4.0,2.000000,-90.000000,90.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.220432,844.021670,-302.418648,-0.013426,0.000668,0.013443,30.138000,0.013486,0.000005,0.000000,0.069005,0.069005,5.001823,4.013426,3.931668,3.930332
1.0,2026082404.000000,26.000000,1.000000,90.000000,-90.000000,3.000000,0.000000,4.0,2.000000,-90.000000,180.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.266626,844.086992,-302.268686,0.004905,-0.010608,0.011687,30.133886,0.027298,0.000004,0.000000,0.066943,0.066943,4.973811,3.995095,3.922449,3.943665
1.0,2026082404.000000,26.000000,1.000000,91.000000,-90.000000,4.000000,0.000000,4.0,2.000000,-90.000000,270.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.095330,844.026226,-302.447060,-0.016759,0.022799,0.028296,30.286580,0.016831,0.000022,0.000007,0.143298,0.143298,4.997883,4.016759,3.879509,3.833911
1.0,2026082404.000000,26.000000,1.000000,92.000000,-90.000000,5.000000,1.000000,4.0,2.000000,-90.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.158141,843.987647,-302.292879,0.002407,-0.005582,0.006079,30.117167,0.007915,0.000001,0.000000,0.058584,0.058584,4.995156,3.997593,3.935835,3.946999
1.0,2026082404.000000,26.000000,1.000000,93.000000,200.000000,1.000000,0.000000,4.0,1.000000,0.000000,0.000000,4.000000,229.407000,0.154742,6.000000,17.845258,1025.038775,844.075563,-302.466546,0.001063,-0.000833,0.001350,30.138000,0.001551,0.000000,0.000000,0.069000,0.069000,4.999333,4.001063,3.930167,3.931833
