schema_version,campaign_id,stage_mode,attempt_id,global_seq,abs_b_deg,abs_c_deg,acquisition_try,pass_id,contact_id,pre_raw_count,pre_mux_count,pre_gated_count,post_raw_count,post_mux_count,post_gated_count,ready_raw_count,ready_mux_count,ready_gated_count,probe_result,travel_mm,raw_delta,mux_delta,gated_delta,repeat_raw_delta,repeat_mux_delta,repeat_gated_delta,extra_raw_minus_gated_delta,burst_flag,consistency_fault,release_fault,terminal_failure
1.0,2026082701.000000,40.000000,6.000000,16.000000,5.000000,0.000000,1.000000,1.000000,1.000000,1083.000000,1083.000000,553.000000,1084.000000,1084.000000,554.000000,1084.000000,1084.000000,554.000000,1.000000,5.017679,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,16.000000,5.000000,0.000000,1.000000,1.000000,2.000000,1084.000000,1084.000000,554.000000,1085.000000,1085.000000,555.000000,1085.000000,1085.000000,555.000000,1.000000,3.963315,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,16.000000,5.000000,0.000000,1.000000,1.000000,3.000000,1085.000000,1085.000000,555.000000,1086.000000,1086.000000,556.000000,1086.000000,1086.000000,556.000000,1.000000,3.836014,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,16.000000,5.000000,0.000000,1.000000,1.000000,4.000000,1086.000000,1086.000000,556.000000,1087.000000,1087.000000,557.000000,1087.000000,1087.000000,557.000000,1.000000,4.010151,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,16.000000,5.000000,0.000000,1.000000,2.000000,1.000000,1087.000000,1087.000000,557.000000,1088.000000,1088.000000,558.000000,1088.000000,1088.000000,558.000000,1.000000,4.998512,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,16.000000,5.000000,0.000000,1.000000,2.000000,2.000000,1088.000000,1088.000000,558.000000,1089.000000,1089.000000,559.000000,1089.000000,1089.000000,559.000000,1.000000,3.976649,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,16.000000,5.000000,0.000000,1.000000,2.000000,3.000000,1089.000000,1089.000000,559.000000,1090.000000,1090.000000,560.000000,1090.000000,1090.000000,560.000000,1.000000,3.915180,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,16.000000,5.000000,0.000000,1.000000,2.000000,4.000000,1090.000000,1090.000000,560.000000,1091.000000,1091.000000,561.000000,1091.000000,1091.000000,561.000000,1.000000,3.929318,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,17.000000,-5.000000,0.000000,1.000000,1.000000,1.000000,1091.000000,1091.000000,561.000000,1092.000000,1092.000000,562.000000,1092.000000,1092.000000,562.000000,1.000000,5.030172,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,17.000000,-5.000000,0.000000,1.000000,1.000000,2.000000,1092.000000,1092.000000,562.000000,1093.000000,1093.000000,563.000000,1093.000000,1093.000000,563.000000,1.000000,3.766474,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,17.000000,-5.000000,0.000000,1.000000,1.000000,3.000000,1093.000000,1093.000000,563.000000,1094.000000,1094.000000,564.000000,1094.000000,1094.000000,564.000000,1.000000,3.921819,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,17.000000,-5.000000,0.000000,1.000000,1.000000,4.000000,1094.000000,1094.000000,564.000000,1095.000000,1095.000000,565.000000,1099.000000,1099.000000,565.000000,1.000000,3.947680,1.000000,1.000000,1.000000,4.000000,4.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,17.000000,-5.000000,0.000000,1.000000,2.000000,1.000000,1099.000000,1099.000000,565.000000,1100.000000,1100.000000,566.000000,1100.000000,1100.000000,566.000000,1.000000,4.998505,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,17.000000,-5.000000,0.000000,1.000000,2.000000,2.000000,1100.000000,1100.000000,566.000000,1101.000000,1101.000000,567.000000,1101.000000,1101.000000,567.000000,1.000000,4.011523,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,17.000000,-5.000000,0.000000,1.000000,2.000000,3.000000,1101.000000,1101.000000,567.000000,1102.000000,1102.000000,568.000000,1102.000000,1102.000000,568.000000,1.000000,3.930152,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,17.000000,-5.000000,0.000000,1.000000,2.000000,4.000000,1102.000000,1102.000000,568.000000,1103.000000,1103.000000,569.000000,1103.000000,1103.000000,569.000000,1.000000,3.936013,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,18.000000,-5.000000,45.000000,1.000000,1.000000,1.000000,1103.000000,1103.000000,569.000000,1104.000000,1104.000000,570.000000,1104.000000,1104.000000,570.000000,1.000000,5.004371,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,18.000000,-5.000000,45.000000,1.000000,1.000000,2.000000,1104.000000,1104.000000,570.000000,1105.000000,1105.000000,571.000000,1105.000000,1105.000000,571.000000,1.000000,3.913311,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,18.000000,-5.000000,45.000000,1.000000,1.000000,3.000000,1105.000000,1105.000000,571.000000,1106.000000,1106.000000,572.000000,1106.000000,1106.000000,572.000000,1.000000,3.969591,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,18.000000,-5.000000,45.000000,1.000000,1.000000,4.000000,1106.000000,1106.000000,572.000000,1107.000000,1107.000000,573.000000,1107.000000,1107.000000,573.000000,1.000000,3.907538,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,18.000000,-5.000000,45.000000,1.000000,2.000000,1.000000,1107.000000,1107.000000,573.000000,1108.000000,1108.000000,574.000000,1108.000000,1108.000000,574.000000,1.000000,5.001038,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,18.000000,-5.000000,45.000000,1.000000,2.000000,2.000000,1108.000000,1108.000000,574.000000,1109.000000,1109.000000,575.000000,1109.000000,1109.000000,575.000000,1.000000,3.997210,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,18.000000,-5.000000,45.000000,1.000000,2.000000,3.000000,1109.000000,1109.000000,575.000000,1110.000000,1110.000000,576.000000,1110.000000,1110.000000,576.000000,1.000000,3.941467,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,18.000000,-5.000000,45.000000,1.000000,2.000000,4.000000,1110.000000,1110.000000,576.000000,1111.000000,1111.000000,577.000000,1111.000000,1111.000000,577.000000,1.000000,3.922952,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,19.000000,-5.000000,90.000000,1.000000,1.000000,1.000000,1111.000000,1111.000000,577.000000,1112.000000,1112.000000,578.000000,1115.000000,1115.000000,578.000000,1.000000,4.997643,1.000000,1.000000,1.000000,3.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,19.000000,-5.000000,90.000000,1.000000,1.000000,2.000000,1115.000000,1115.000000,578.000000,1116.000000,1116.000000,579.000000,1116.000000,1116.000000,579.000000,1.000000,3.946843,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,19.000000,-5.000000,90.000000,1.000000,1.000000,3.000000,1116.000000,1116.000000,579.000000,1117.000000,1117.000000,580.000000,1117.000000,1117.000000,580.000000,1.000000,4.045567,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,19.000000,-5.000000,90.000000,1.000000,1.000000,4.000000,1117.000000,1117.000000,580.000000,1118.000000,1118.000000,581.000000,1118.000000,1118.000000,581.000000,1.000000,3.916013,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.0,2026082701.000000,40.000000,6.000000,19.000000,-5.000000,90.000000,1.000000,2.000000,1.000000,1118.000000,1118.000000,581.000000,1119.000000,1119.000000,582.000000,1119.000000,1119.000000,582.000000,1.000000,4.998524,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
