schema_version,campaign_id,stage_mode,attempt_id,sample_seq,abs_b_deg,abs_c_deg,persistent_correction_enabled,tcpc_enabled,twp_active,twp_motion_enabled,twp_valid,b_ssi_invalid,c_ssi_invalid,motion_tooloffset_z_mm,halui_tool_length_offset_z_mm,kins_active_tool_offset_z_mm,joint_b_cmd_deg,joint_b_fb_deg,joint_c_cmd_deg,joint_c_fb_deg,b_ssi_zeroed_deg,c_ssi_zeroed_deg,accepted_endpoint_abs_x_mm,accepted_endpoint_abs_y_mm,accepted_endpoint_abs_z_mm,joint_0_motor_pos_cmd_mm,joint_0_motor_pos_fb_mm,joint_0_motor_following_error_fb_minus_cmd_mm,joint_1_motor_pos_cmd_mm,joint_1_motor_pos_fb_mm,joint_1_motor_following_error_fb_minus_cmd_mm,joint_2_motor_pos_cmd_mm,joint_2_motor_pos_fb_mm,joint_2_motor_following_error_fb_minus_cmd_mm
1.0,2026082404.000000,26.000000,1.000000,71.000000,-45.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-45.000000,-45.000010,0.000000,-0.000023,-405.000010,0.000023,1008.904638,844.090980,-286.327363,-305.493409,-305.493409,0.000000,0.112705,0.112705,0.000000,-125.771529,-125.771529,0.000000
1.0,2026082404.000000,26.000000,1.000000,72.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,0.000000,-0.000010,0.000000,-0.000023,-360.000010,0.000023,1025.046417,844.062114,-279.622421,0.035080,0.035080,0.000000,0.004314,0.004314,0.000000,0.033579,0.033579,0.000000
1.0,2026082404.000000,26.000000,1.000000,73.000000,60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,59.999761,0.000000,-0.000023,-300.000239,0.000023,1044.865975,843.995420,-290.993152,373.718248,373.718248,0.000000,-0.423042,-0.423042,0.000000,-216.403563,-216.403563,0.000000
1.0,2026082404.000000,26.000000,1.000000,74.000000,60.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,59.999761,90.000000,89.999977,-300.000239,-89.999977,1025.108067,863.853838,-291.009919,-27.136061,-27.136060,0.000000,347.049957,347.049957,0.000000,-216.461096,-216.461096,0.000000
1.0,2026082404.000000,26.000000,1.000000,75.000000,60.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,60.000104,180.000000,180.000663,-299.999896,-180.000663,1005.208680,844.063487,-291.009595,-375.181488,-375.181488,0.000000,-53.331228,-53.331228,0.000000,-216.412037,-216.412037,0.000000
1.0,2026082404.000000,26.000000,1.000000,76.000000,60.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,59.999761,270.000000,269.997230,-300.000239,-269.997574,1025.100910,824.205370,-291.045832,25.721076,25.721076,0.000000,-400.886077,-400.886077,0.000000,-216.288286,-216.288286,0.000000
1.0,2026082404.000000,26.000000,1.000000,77.000000,60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,60.000104,0.000000,-0.000023,-299.999896,0.000023,1044.873106,843.994912,-291.001607,373.725379,373.725379,0.000000,-0.423550,-0.423550,0.000000,-216.412018,-216.412018,0.000000
1.0,2026082404.000000,26.000000,1.000000,78.000000,-60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,0.000000,0.000320,-419.999781,0.000023,1005.260064,844.079018,-290.980280,-374.311506,-374.311506,0.000000,0.114258,0.114258,0.000000,-214.867028,-214.867028,0.000000
1.0,2026082404.000000,26.000000,1.000000,79.000000,-60.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,90.000000,89.999977,-420.000125,-89.999977,1025.082341,824.276958,-291.016919,-27.492556,-27.492556,0.000000,-400.015854,-400.015854,0.000000,-214.700481,-214.700481,0.000000
1.0,2026082404.000000,26.000000,1.000000,80.000000,-60.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-59.999781,180.000000,179.999633,-420.000125,-179.999290,1044.833289,844.011328,-290.965927,372.883398,372.883398,0.000000,-53.316271,-53.316271,0.000000,-214.781351,-214.781351,0.000000
1.0,2026082404.000000,26.000000,1.000000,81.000000,-60.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-59.999781,270.000000,270.003410,-419.999781,-270.003410,1025.129036,863.730484,-290.952112,26.288392,26.288392,0.000000,346.166320,346.166320,0.000000,-214.825053,-214.825053,0.000000
1.0,2026082404.000000,26.000000,1.000000,82.000000,-60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,0.000000,-0.000023,-420.000125,0.000023,1005.225562,844.078324,-290.970652,-374.346008,-374.346008,0.000000,0.113564,0.113564,0.000000,-214.857401,-214.857401,0.000000
1.0,2026082404.000000,26.000000,1.000000,83.000000,90.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,0.000000,-0.000023,-270.000010,0.000023,1048.014406,843.984094,-302.327487,431.228778,431.228778,0.000000,-0.504129,-0.504129,0.000000,-432.349692,-432.349692,0.000000
1.0,2026082404.000000,26.000000,1.000000,84.000000,90.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,90.000000,89.999977,-270.000010,-89.999977,1025.158603,866.907237,-302.506448,-27.055618,-27.055618,0.000000,404.319348,404.319348,0.000000,-432.504327,-432.504327,0.000000
1.0,2026082404.000000,26.000000,1.000000,85.000000,90.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,180.000000,180.001007,-270.000010,-180.001007,1002.331407,843.983672,-302.362072,-432.511730,-432.511730,0.000000,-53.408981,-53.408981,0.000000,-432.386444,-432.386444,0.000000
1.0,2026082404.000000,26.000000,1.000000,86.000000,90.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,270.000000,270.003067,-270.000010,-270.003067,1025.185249,821.120816,-302.456869,25.743049,25.743049,0.000000,-458.330898,-458.330898,0.000000,-432.228347,-432.228347,0.000000
1.0,2026082404.000000,26.000000,1.000000,87.000000,90.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,90.000000,89.999990,0.000000,-0.000023,-270.000010,0.000023,1048.006874,843.984123,-302.334163,431.221245,431.221246,0.000000,-0.504100,-0.504100,0.000000,-432.356367,-432.356367,0.000000
1.0,2026082404.000000,26.000000,1.000000,88.000000,-90.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-89.999667,0.000000,-0.000023,-450.000010,0.000023,1002.311669,843.993375,-302.309349,-432.484955,-432.484955,0.000000,-0.000194,-0.000194,0.000000,-430.229811,-430.229811,0.000000
1.0,2026082404.000000,26.000000,1.000000,89.000000,-90.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,90.000000,89.999977,-450.000010,-89.999977,1025.221100,821.176412,-302.405221,-27.368666,-27.368666,0.000000,-458.378562,-458.378562,0.000000,-430.019665,-430.019665,0.000000
1.0,2026082404.000000,26.000000,1.000000,90.000000,-90.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,180.000000,179.999290,-450.000010,-179.999290,1048.111884,844.076384,-302.273591,431.311511,431.311511,0.000000,-53.268005,-53.268005,0.000000,-430.123063,-430.123063,0.000000
1.0,2026082404.000000,26.000000,1.000000,91.000000,-90.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,270.000000,269.998947,-449.999667,-269.998947,1025.072531,866.871484,-302.430300,26.259331,26.259331,0.000000,404.372668,404.372668,0.000000,-430.278033,-430.278033,0.000000
1.0,2026082404.000000,26.000000,1.000000,92.000000,-90.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-90.000000,-90.000010,0.000000,-0.000023,-450.000010,0.000023,1002.312883,843.993229,-302.295286,-432.483741,-432.483741,0.000000,-0.000340,-0.000340,0.000000,-430.215748,-430.215748,0.000000
1.0,2026082404.000000,26.000000,1.000000,93.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,0.000000,-0.000010,0.000000,-0.000023,-360.000010,-0.000320,1025.037712,844.076396,-279.621288,0.026375,0.026375,0.000000,0.018596,0.018596,0.000000,0.034712,0.034712,0.000000
