schema_version,campaign_id,stage_mode,attempt_id,sample_seq,abs_b_deg,abs_c_deg,persistent_correction_enabled,tcpc_enabled,twp_active,twp_motion_enabled,twp_valid,b_ssi_invalid,c_ssi_invalid,motion_tooloffset_z_mm,halui_tool_length_offset_z_mm,kins_active_tool_offset_z_mm,joint_b_cmd_deg,joint_b_fb_deg,joint_c_cmd_deg,joint_c_fb_deg,b_ssi_zeroed_deg,c_ssi_zeroed_deg,accepted_endpoint_abs_x_mm,accepted_endpoint_abs_y_mm,accepted_endpoint_abs_z_mm,joint_0_motor_pos_cmd_mm,joint_0_motor_pos_fb_mm,joint_0_motor_following_error_fb_minus_cmd_mm,joint_1_motor_pos_cmd_mm,joint_1_motor_pos_fb_mm,joint_1_motor_following_error_fb_minus_cmd_mm,joint_2_motor_pos_cmd_mm,joint_2_motor_pos_fb_mm,joint_2_motor_following_error_fb_minus_cmd_mm
1.0,2026082701.000000,41.000000,7.000000,72.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,0.000000,-0.000354,0.000000,-0.000023,-0.000354,-359.999977,2500.976668,696.544137,-279.707698,1503.447268,1503.447268,0.000000,212.482137,212.482137,0.000000,430.163302,430.163302,0.000000
1.0,2026082701.000000,41.000000,7.000000,73.000000,60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,60.000104,0.000000,-0.000023,60.000104,-359.999977,2520.985018,696.512670,-291.058261,1877.306402,1877.306402,0.000000,212.104274,212.104274,0.000000,213.750729,213.750729,0.000000
1.0,2026082701.000000,41.000000,7.000000,74.000000,60.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,60.000104,90.000000,89.999977,60.000104,-449.999977,2501.026688,716.694024,-291.105170,1476.261660,1476.261660,0.000000,559.921071,559.921071,0.000000,213.653879,213.653879,0.000000
1.0,2026082701.000000,41.000000,7.000000,75.000000,60.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,60.000104,180.000000,179.999290,60.000104,-539.999290,2481.021801,696.477789,-291.108535,1128.137131,1128.137131,0.000000,159.069790,159.069790,0.000000,213.703721,213.703721,0.000000
1.0,2026082701.000000,41.000000,7.000000,76.000000,60.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,60.000104,270.000000,269.997230,59.999761,-629.997230,2500.957192,676.958251,-291.093251,1529.100129,1529.100128,0.000000,-188.121713,-188.121713,0.000000,213.878733,213.878733,0.000000
1.0,2026082701.000000,41.000000,7.000000,77.000000,60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,60.000000,59.999761,0.000000,-0.000023,60.000104,-359.999977,2520.987494,696.519756,-291.058785,1877.308878,1877.308878,0.000000,212.111360,212.111360,0.000000,213.750206,213.750206,0.000000
1.0,2026082701.000000,41.000000,7.000000,78.000000,-60.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,0.000000,-0.000023,-60.000125,-359.999977,2481.086464,696.512196,-291.060270,1128.987209,1128.987208,0.000000,212.534454,212.534454,0.000000,215.248732,215.248732,0.000000
1.0,2026082701.000000,41.000000,7.000000,79.000000,-60.000000,90.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,90.000000,90.000320,-60.000125,-450.000320,2501.065493,677.027243,-291.051506,1475.979382,1475.979382,0.000000,-187.266795,-187.266795,0.000000,215.454860,215.454860,0.000000
1.0,2026082701.000000,41.000000,7.000000,80.000000,-60.000000,180.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-59.999781,180.000000,180.001007,-60.000125,-540.001007,2520.898853,696.523408,-291.035019,1876.457690,1876.457690,0.000000,159.159418,159.159418,0.000000,215.340609,215.340609,0.000000
1.0,2026082701.000000,41.000000,7.000000,81.000000,-60.000000,270.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,229.407000,229.407000,229.407000,-60.000000,-60.000125,270.000000,270.001350,-60.000125,-630.001350,2500.953079,716.515058,-291.047001,1529.582300,1529.582300,0.000000,559.073155,559.073155,0.000000,215.260658,215.260658,0.000000
