abs_b_deg,abs_c_deg,pass_num,accepted,point_id,touch_abs_x_mm,touch_abs_y_mm,touch_abs_z_mm
0.000000,180.000000,2.000000,1.000000,4.000000,468.959545,341.620168,-858.922902
0.000000,180.000000,2.000000,1.000000,5.000000,468.959545,305.677901,-858.922902
90.000000,180.000000,1.000000,0.000000,1.000000,450.918619,323.646951,-858.922902
90.000000,180.000000,1.000000,0.000000,2.000000,468.784086,323.646951,-840.920102
90.000000,180.000000,1.000000,0.000000,3.000000,468.784086,323.646951,-876.817369
90.000000,180.000000,1.000000,0.000000,4.000000,468.784086,341.392251,-858.922902
90.000000,180.000000,1.000000,0.000000,5.000000,468.784086,305.451651,-858.922902
90.000000,180.000000,2.000000,1.000000,1.000000,450.915452,323.421951,-858.868735
90.000000,180.000000,2.000000,1.000000,2.000000,468.780920,323.421951,-840.914268
90.000000,180.000000,2.000000,1.000000,3.000000,468.780920,323.421951,-876.820702
90.000000,180.000000,2.000000,1.000000,4.000000,468.780920,341.393085,-858.868735
90.000000,180.000000,2.000000,1.000000,5.000000,468.781238,305.453790,-858.868735
0.000000,180.000000,1.000000,0.000000,1.000000,468.780839,323.422699,-841.061976
0.000000,180.000000,1.000000,0.000000,2.000000,486.890147,323.422703,-858.927443
0.000000,180.000000,1.000000,0.000000,3.000000,450.995219,323.422707,-858.927443
0.000000,180.000000,1.000000,0.000000,4.000000,468.781160,341.602990,-858.927443
0.000000,180.000000,1.000000,0.000000,5.000000,468.780519,305.666573,-858.927443
0.000000,180.000000,2.000000,1.000000,1.000000,468.942683,323.634782,-841.057976
0.000000,180.000000,2.000000,1.000000,2.000000,486.900803,323.634773,-858.923443
0.000000,180.000000,2.000000,1.000000,3.000000,451.002222,323.634786,-858.923443
0.000000,180.000000,2.000000,1.000000,4.000000,468.942683,341.615916,-858.923443
0.000000,180.000000,2.000000,1.000000,5.000000,468.942683,305.672815,-858.923443
-90.000000,180.000000,1.000000,0.000000,1.000000,486.733071,323.637726,-858.923443
-90.000000,180.000000,1.000000,0.000000,2.000000,468.867925,323.641419,-876.254577
-90.000000,180.000000,1.000000,0.000000,3.000000,468.867443,323.635880,-840.329810
-90.000000,180.000000,1.000000,0.000000,4.000000,468.867925,341.780886,-858.923443
-90.000000,180.000000,1.000000,0.000000,5.000000,468.867925,305.856952,-858.923443
-90.000000,180.000000,2.000000,1.000000,1.000000,486.760565,323.820765,-858.292193
-90.000000,180.000000,2.000000,1.000000,2.000000,468.895420,323.824457,-876.252494
-90.000000,180.000000,2.000000,1.000000,3.000000,468.894776,323.817072,-840.327726
-90.000000,180.000000,2.000000,1.000000,4.000000,468.894776,341.786539,-858.292193
-90.000000,180.000000,2.000000,1.000000,5.000000,468.894616,305.839926,-858.292193
0.000000,180.000000,1.000000,0.000000,1.000000,468.894897,323.816999,-841.055851
0.000000,180.000000,1.000000,0.000000,2.000000,486.915198,323.816999,-858.921318
0.000000,180.000000,1.000000,0.000000,3.000000,451.015430,323.816999,-858.921318
0.000000,180.000000,1.000000,0.000000,4.000000,468.894897,341.630632,-858.921318
0.000000,180.000000,1.000000,0.000000,5.000000,468.894897,305.683365,-858.921318
0.000000,180.000000,2.000000,1.000000,1.000000,468.965314,323.656999,-841.051851
0.000000,180.000000,2.000000,1.000000,2.000000,486.916448,323.656999,-858.917318
0.000000,180.000000,2.000000,1.000000,3.000000,451.011680,323.656999,-858.917318
0.000000,180.000000,2.000000,1.000000,4.000000,468.965314,341.620633,-858.917318
0.000000,180.000000,2.000000,1.000000,5.000000,468.965314,305.685032,-858.917318
