abs_b_deg,abs_c_deg,pass_num,accepted,joint3_pos_cmd_deg,joint3_pos_fb_deg,joint3_motor_pos_cmd_deg,joint3_motor_pos_fb_deg,joint4_pos_cmd_deg,joint4_pos_fb_deg,joint4_motor_pos_cmd_deg,joint4_motor_pos_fb_deg
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,10.020989,10.020951,0.000000,0.000000,0.010620,0.010620
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,10.020989,10.020951,0.000000,0.000000,0.010620,0.010620
10.000000,90.000000,1.000000,0.000000,10.000000,9.999962,10.020989,10.020951,90.000000,90.000000,90.010620,90.010620
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,10.020989,10.020951,90.000000,90.000000,90.010620,90.010620
10.000000,180.000000,1.000000,0.000000,10.000000,10.000305,10.020989,10.020951,180.000000,180.000687,180.010620,180.011306
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,10.020989,10.020951,180.000000,179.999313,180.010620,180.009933
10.000000,270.000000,1.000000,0.000000,10.000000,10.000305,10.020989,10.020951,270.000000,269.999313,270.010620,270.009933
10.000000,270.000000,2.000000,1.000000,10.000000,9.999962,10.020989,10.020951,270.000000,270.000687,270.010620,270.011306
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979011,-9.978973,0.000000,0.000000,0.010620,0.010620
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979011,-9.979316,0.000000,0.000000,0.010620,0.010620
-10.000000,90.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979011,-9.978973,90.000000,90.000000,90.010620,90.010620
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979011,-9.978973,90.000000,90.000000,90.010620,90.010620
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979011,-9.978973,180.000000,179.999657,180.010620,180.010277
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979011,-9.978973,180.000000,179.999657,180.010620,180.010277
-10.000000,270.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979011,-9.979316,270.000000,270.000687,270.010620,270.011306
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979011,-9.978973,270.000000,269.999313,270.010620,270.009933
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
30.000000,0.000000,1.000000,0.000000,30.000000,29.999886,30.020989,30.020875,0.000000,0.000000,0.010620,0.010620
30.000000,0.000000,2.000000,1.000000,30.000000,30.000229,30.020989,30.020875,0.000000,0.000000,0.010620,0.010620
30.000000,90.000000,1.000000,0.000000,30.000000,29.999886,30.020989,30.021218,90.000000,90.000000,90.010620,90.010620
30.000000,90.000000,2.000000,1.000000,30.000000,30.000229,30.020989,30.021218,90.000000,90.000000,90.010620,90.010620
30.000000,180.000000,1.000000,0.000000,30.000000,29.999886,30.020989,30.021218,180.000000,180.000343,180.010620,180.010963
30.000000,180.000000,2.000000,1.000000,30.000000,29.999886,30.020989,30.020875,180.000000,180.000000,180.010620,180.010620
30.000000,270.000000,1.000000,0.000000,30.000000,29.999886,30.020989,30.020875,270.000000,269.999313,270.010620,270.009933
30.000000,270.000000,2.000000,1.000000,30.000000,30.000229,30.020989,30.020875,270.000000,270.000687,270.010620,270.011306
-30.000000,0.000000,1.000000,0.000000,-30.000000,-30.000229,-29.979011,-29.978896,0.000000,0.000000,0.010620,0.010620
-30.000000,0.000000,2.000000,1.000000,-30.000000,-30.000229,-29.979011,-29.979240,0.000000,0.000000,0.010620,0.010620
-30.000000,90.000000,1.000000,0.000000,-30.000000,-30.000229,-29.979011,-29.979240,90.000000,90.000000,90.010620,90.010620
-30.000000,90.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979011,-29.979240,90.000000,90.000000,90.010620,90.010620
-30.000000,180.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979011,-29.979240,180.000000,179.999657,180.010620,180.010277
-30.000000,180.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979011,-29.978896,180.000000,179.999313,180.010620,180.009933
-30.000000,270.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979011,-29.978896,270.000000,269.999657,270.010620,270.010277
-30.000000,270.000000,2.000000,1.000000,-30.000000,-30.000229,-29.979011,-29.978896,270.000000,270.000687,270.010620,270.011306
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
50.000000,0.000000,1.000000,0.000000,50.000000,49.999809,50.020989,50.020798,0.000000,0.000000,0.010620,0.010620
50.000000,0.000000,2.000000,1.000000,50.000000,50.000153,50.020989,50.021142,0.000000,0.000000,0.010620,0.010620
50.000000,90.000000,1.000000,0.000000,50.000000,49.999809,50.020989,50.021142,90.000000,90.000000,90.010620,90.010620
50.000000,90.000000,2.000000,1.000000,50.000000,50.000153,50.020989,50.021142,90.000000,90.000000,90.010620,90.010620
50.000000,180.000000,1.000000,0.000000,50.000000,49.999809,50.020989,50.020798,180.000000,180.000000,180.010620,180.010620
50.000000,180.000000,2.000000,1.000000,50.000000,49.999809,50.020989,50.020798,180.000000,179.999313,180.010620,180.009933
50.000000,270.000000,1.000000,0.000000,50.000000,50.000153,50.020989,50.021142,270.000000,270.000687,270.010620,270.010963
50.000000,270.000000,2.000000,1.000000,50.000000,50.000153,50.020989,50.021142,270.000000,270.000343,270.010620,270.011306
-50.000000,0.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979011,-49.979163,0.000000,0.000000,0.010620,0.010620
-50.000000,0.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979011,-49.978820,0.000000,0.000000,0.010620,0.010620
-50.000000,90.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979011,-49.979163,90.000000,90.000000,90.010620,90.010620
-50.000000,90.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979011,-49.978820,90.000000,90.000000,90.010620,90.010620
-50.000000,180.000000,1.000000,0.000000,-50.000000,-50.000153,-49.979011,-49.979163,180.000000,180.000343,180.010620,180.010963
-50.000000,180.000000,2.000000,1.000000,-50.000000,-49.999809,-49.979011,-49.978820,180.000000,179.999657,180.010620,180.010277
-50.000000,270.000000,1.000000,0.000000,-50.000000,-49.999809,-49.979011,-49.978820,270.000000,269.999313,270.010620,270.009933
-50.000000,270.000000,2.000000,1.000000,-50.000000,-50.000153,-49.979011,-49.979163,270.000000,269.999313,270.010620,270.009933
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010620,0.010620
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,90.000000,90.000000,90.010963,90.010963
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,90.000000,90.000000,90.010963,90.010963
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,180.000000,179.999657,180.010963,180.010963
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,180.000000,180.000343,180.010963,180.011306
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,270.000000,270.000343,270.010963,270.011306
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,370.020989,370.020951,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,370.020989,370.020951,0.000000,0.000000,0.010963,0.010963
10.000000,90.000000,1.000000,0.000000,10.000000,9.999962,370.020989,370.020951,90.000000,90.000000,90.010963,90.010963
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,370.020989,370.020951,90.000000,90.000000,90.010963,90.010963
10.000000,180.000000,1.000000,0.000000,10.000000,9.999962,370.020989,370.021294,180.000000,180.000000,180.010963,180.010963
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,370.020989,370.021294,180.000000,180.000343,180.010963,180.011306
10.000000,270.000000,1.000000,0.000000,10.000000,9.999962,370.020989,370.020951,270.000000,269.999313,270.010963,270.010620
10.000000,270.000000,2.000000,1.000000,10.000000,9.999962,370.020989,370.020951,270.000000,270.000687,270.010963,270.011650
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,350.020989,350.021027,0.000000,0.000000,0.010963,0.010963
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,350.020989,350.021027,0.000000,0.000000,0.010963,0.010963
-10.000000,90.000000,1.000000,0.000000,-10.000000,-9.999962,350.020989,350.021027,90.000000,90.000000,90.010963,90.010963
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,350.020989,350.020684,90.000000,90.000000,90.010963,90.010963
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,350.020989,350.021027,180.000000,180.000000,180.010963,180.010963
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,350.020989,350.021027,180.000000,180.000343,180.010963,180.010963
-10.000000,270.000000,1.000000,0.000000,-10.000000,-10.000305,350.020989,350.021027,270.000000,269.999657,270.010963,270.010620
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,350.020989,350.021027,270.000000,270.000687,270.010963,270.011650
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,1.000000,0.000000,30.000000,29.999886,390.020989,390.020875,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,2.000000,1.000000,30.000000,29.999886,390.020989,390.021218,0.000000,0.000000,0.010963,0.010963
30.000000,90.000000,1.000000,0.000000,30.000000,29.999886,390.020989,390.020875,90.000000,90.000000,90.010963,90.010963
30.000000,90.000000,2.000000,1.000000,30.000000,30.000229,390.020989,390.020875,90.000000,90.000000,90.010963,90.010963
30.000000,180.000000,1.000000,0.000000,30.000000,30.000229,390.020989,390.020875,180.000000,180.000343,180.010963,180.011650
30.000000,180.000000,2.000000,1.000000,30.000000,30.000229,390.020989,390.020875,180.000000,180.000343,180.010963,180.011306
30.000000,270.000000,1.000000,0.000000,30.000000,29.999886,390.020989,390.020875,270.000000,270.000687,270.010963,270.011650
30.000000,270.000000,2.000000,1.000000,30.000000,30.000229,390.020989,390.021218,270.000000,269.999313,270.010963,270.010277
-30.000000,0.000000,1.000000,0.000000,-30.000000,-29.999886,330.020989,330.021104,0.000000,0.000000,0.010963,0.010963
-30.000000,0.000000,2.000000,1.000000,-30.000000,-29.999886,330.020989,330.021104,0.000000,0.000000,0.010963,0.010963
-30.000000,90.000000,1.000000,0.000000,-30.000000,-30.000229,330.020989,330.020760,90.000000,90.000000,90.010963,90.010963
-30.000000,90.000000,2.000000,1.000000,-30.000000,-29.999886,330.020989,330.021104,90.000000,90.000000,90.010963,90.010963
-30.000000,180.000000,1.000000,0.000000,-30.000000,-30.000229,330.020989,330.020760,180.000000,180.000687,180.010963,180.011650
-30.000000,180.000000,2.000000,1.000000,-30.000000,-29.999886,330.020989,330.021104,180.000000,180.000343,180.010963,180.011306
-30.000000,270.000000,1.000000,0.000000,-30.000000,-29.999886,330.020989,330.021104,270.000000,270.000000,270.010963,270.010963
-30.000000,270.000000,2.000000,1.000000,-30.000000,-30.000229,330.020989,330.020760,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,90.000000,90.000000,90.010963,90.010963
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,90.000000,90.000000,90.010963,90.010963
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,180.000000,180.000343,180.010963,180.011650
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,180.000000,179.999313,180.010963,180.010277
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,270.000000,270.000687,270.010963,270.011650
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,370.020989,370.020951,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,370.020989,370.021294,0.000000,0.000000,0.010963,0.010963
10.000000,90.000000,1.000000,0.000000,10.000000,9.999962,370.020989,370.020951,90.000000,90.000000,90.010963,90.010963
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,370.020989,370.020951,90.000000,90.000000,90.010963,90.010963
10.000000,180.000000,1.000000,0.000000,10.000000,10.000305,370.020989,370.020951,180.000000,180.000343,180.010963,180.011306
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,370.020989,370.020951,180.000000,180.000343,180.010963,180.011306
10.000000,270.000000,1.000000,0.000000,10.000000,9.999962,370.020989,370.020951,270.000000,270.000343,270.010963,270.011306
10.000000,270.000000,2.000000,1.000000,10.000000,10.000305,370.020989,370.020951,270.000000,270.000687,270.010963,270.011650
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,350.020989,350.021027,0.000000,0.000000,0.010963,0.010963
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,350.020989,350.021027,0.000000,0.000000,0.010963,0.010963
-10.000000,90.000000,1.000000,0.000000,-10.000000,-9.999962,350.020989,350.021027,90.000000,90.000000,90.010963,90.010963
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,350.020989,350.021027,90.000000,90.000000,90.010963,90.010963
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,350.020989,350.021027,180.000000,179.999313,180.010963,180.010277
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,350.020989,350.021027,180.000000,180.000343,180.010963,180.011306
-10.000000,270.000000,1.000000,0.000000,-10.000000,-10.000305,350.020989,350.021027,270.000000,269.999313,270.010963,270.010277
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,350.020989,350.021027,270.000000,269.998970,270.010963,270.009933
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,1.000000,0.000000,30.000000,29.999886,390.020989,390.021218,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,2.000000,1.000000,30.000000,29.999886,390.020989,390.021218,0.000000,0.000000,0.010963,0.010963
30.000000,90.000000,1.000000,0.000000,30.000000,30.000229,390.020989,390.021218,90.000000,90.000000,90.010963,90.010963
30.000000,90.000000,2.000000,1.000000,30.000000,30.000229,390.020989,390.020875,90.000000,90.000000,90.010963,90.010963
30.000000,180.000000,1.000000,0.000000,30.000000,30.000229,390.020989,390.020875,180.000000,180.000343,180.010963,180.011306
30.000000,180.000000,2.000000,1.000000,30.000000,29.999886,390.020989,390.020875,180.000000,179.999313,180.010963,180.010277
30.000000,270.000000,1.000000,0.000000,30.000000,29.999886,390.020989,390.021218,270.000000,269.999657,270.010963,270.010620
30.000000,270.000000,2.000000,1.000000,30.000000,30.000229,390.020989,390.021218,270.000000,270.001030,270.010963,270.011993
-30.000000,0.000000,1.000000,0.000000,-30.000000,-30.000229,330.020989,330.020760,0.000000,0.000000,0.010963,0.010963
-30.000000,0.000000,2.000000,1.000000,-30.000000,-29.999886,330.020989,330.021104,0.000000,0.000000,0.010963,0.010963
-30.000000,90.000000,1.000000,0.000000,-30.000000,-29.999886,330.020989,330.020760,90.000000,90.000000,90.010963,90.010963
-30.000000,90.000000,2.000000,1.000000,-30.000000,-29.999886,330.020989,330.021104,90.000000,90.000000,90.010963,90.010963
-30.000000,180.000000,1.000000,0.000000,-30.000000,-29.999886,330.020989,330.021104,180.000000,179.999657,180.010963,180.010620
-30.000000,180.000000,2.000000,1.000000,-30.000000,-30.000229,330.020989,330.021104,180.000000,180.000343,180.010963,180.011306
-30.000000,270.000000,1.000000,0.000000,-30.000000,-29.999886,330.020989,330.021104,270.000000,270.000000,270.010963,270.010963
-30.000000,270.000000,2.000000,1.000000,-30.000000,-29.999886,330.020989,330.021104,270.000000,270.000000,270.010963,270.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020989,360.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,90.000000,90.000000,90.010963,90.010963
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,90.000000,90.000000,90.010963,90.010963
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,180.000000,180.000000,180.010963,180.010963
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,180.000000,179.999657,180.010963,180.010620
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,270.000000,270.000000,270.010963,270.010963
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,10.020989,10.020951,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,10.020989,10.021294,0.000000,0.000000,0.010963,0.010963
10.000000,90.000000,1.000000,0.000000,10.000000,9.999962,10.020989,10.020951,90.000000,90.000000,90.010963,90.010963
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,10.020989,10.020951,90.000000,90.000000,90.010963,90.010963
10.000000,180.000000,1.000000,0.000000,10.000000,9.999962,10.020989,10.020951,180.000000,180.000000,180.010963,180.010963
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,10.020989,10.020951,180.000000,179.999657,180.010963,180.010620
10.000000,270.000000,1.000000,0.000000,10.000000,10.000305,10.020989,10.020951,270.000000,270.000343,270.010963,270.011306
10.000000,270.000000,2.000000,1.000000,10.000000,9.999962,10.020989,10.020951,270.000000,269.999313,270.010963,270.010277
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979011,-9.978973,0.000000,0.000000,0.010963,0.010963
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979011,-9.978973,0.000000,0.000000,0.010963,0.010963
-10.000000,90.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979011,-9.979316,90.000000,90.000000,90.010963,90.010963
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979011,-9.978973,90.000000,90.000000,90.010963,90.010963
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979011,-9.978973,180.000000,179.999657,180.010963,180.010620
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979011,-9.978973,180.000000,180.000000,180.010963,180.010963
-10.000000,270.000000,1.000000,0.000000,-10.000000,-9.999962,-9.979011,-9.978973,270.000000,270.000687,270.010963,270.011650
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,-9.979011,-9.978973,270.000000,270.000000,270.010963,270.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.020989,0.020989,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,1.000000,0.000000,30.000000,30.000229,30.020989,30.021218,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,2.000000,1.000000,30.000000,29.999886,30.020989,30.021218,0.000000,0.000000,0.010963,0.010963
30.000000,90.000000,1.000000,0.000000,30.000000,30.000229,30.020989,30.021218,90.000000,90.000000,90.010963,90.010963
30.000000,90.000000,2.000000,1.000000,30.000000,30.000229,30.020989,30.020875,90.000000,90.000000,90.010963,90.010963
30.000000,180.000000,1.000000,0.000000,30.000000,29.999886,30.020989,30.020875,180.000000,180.000000,180.010963,180.010963
30.000000,180.000000,2.000000,1.000000,30.000000,29.999886,30.020989,30.020875,180.000000,179.999657,180.010963,180.010620
30.000000,270.000000,1.000000,0.000000,30.000000,29.999886,30.020989,30.020875,270.000000,269.999657,270.010963,270.010620
30.000000,270.000000,2.000000,1.000000,30.000000,29.999886,30.020989,30.020875,270.000000,270.000000,270.010963,270.011306
-30.000000,0.000000,1.000000,0.000000,-30.000000,-29.999886,-29.979011,-29.978896,0.000000,0.000000,0.010963,0.010963
-30.000000,0.000000,2.000000,1.000000,-30.000000,-29.999886,-29.979011,-29.979240,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,180.000000,179.999313,180.010963,180.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,90.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,90.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,90.000000,90.000000,90.010963,90.010963
0.000000,180.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,180.000000,179.999313,180.010963,180.010277
0.000000,180.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,180.000000,179.999313,180.010963,180.010277
0.000000,270.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,270.000000,270.000000,270.010963,270.010620
0.000000,270.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,270.000000,269.999313,270.010963,270.010277
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,1.000000,0.000000,10.000000,9.999962,370.020646,370.020608,0.000000,0.000000,0.010963,0.010963
10.000000,0.000000,2.000000,1.000000,10.000000,9.999962,370.020646,370.020608,0.000000,0.000000,0.010963,0.010963
10.000000,90.000000,1.000000,0.000000,10.000000,9.999962,370.020646,370.020608,90.000000,90.000000,90.010963,90.010963
10.000000,90.000000,2.000000,1.000000,10.000000,9.999962,370.020646,370.020951,90.000000,90.000000,90.010963,90.010963
10.000000,180.000000,1.000000,0.000000,10.000000,9.999962,370.020646,370.020608,180.000000,179.999657,180.010963,180.010620
10.000000,180.000000,2.000000,1.000000,10.000000,9.999962,370.020646,370.020608,180.000000,180.000687,180.010963,180.011650
10.000000,270.000000,1.000000,0.000000,10.000000,9.999962,370.020646,370.020608,270.000000,270.000000,270.010963,270.010963
10.000000,270.000000,2.000000,1.000000,10.000000,9.999962,370.020646,370.020608,270.000000,269.999313,270.010963,270.010277
-10.000000,0.000000,1.000000,0.000000,-10.000000,-9.999962,350.020646,350.020684,0.000000,0.000000,0.010963,0.010963
-10.000000,0.000000,2.000000,1.000000,-10.000000,-9.999962,350.020646,350.020684,0.000000,0.000000,0.010963,0.010963
-10.000000,90.000000,1.000000,0.000000,-10.000000,-10.000305,350.020646,350.020341,90.000000,90.000000,90.010963,90.010963
-10.000000,90.000000,2.000000,1.000000,-10.000000,-9.999962,350.020646,350.020684,90.000000,90.000000,90.010963,90.010963
-10.000000,180.000000,1.000000,0.000000,-10.000000,-9.999962,350.020646,350.020684,180.000000,179.999657,180.010963,180.010277
-10.000000,180.000000,2.000000,1.000000,-10.000000,-9.999962,350.020646,350.020684,180.000000,179.999313,180.010963,180.010277
-10.000000,270.000000,1.000000,0.000000,-10.000000,-9.999962,350.020646,350.020684,270.000000,270.000000,270.010963,270.010963
-10.000000,270.000000,2.000000,1.000000,-10.000000,-9.999962,350.020646,350.020684,270.000000,270.000343,270.010963,270.011306
0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
0.000000,0.000000,2.000000,1.000000,0.000000,0.000000,360.020646,360.020646,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,1.000000,0.000000,30.000000,30.000229,390.020646,390.020531,0.000000,0.000000,0.010963,0.010963
30.000000,0.000000,2.000000,1.000000,30.000000,30.000229,390.020646,390.020531,0.000000,0.000000,0.010963,0.010963
30.000000,90.000000,1.000000,0.000000,30.000000,30.000229,390.020646,390.020531,90.000000,90.000000,90.010963,90.010620
30.000000,90.000000,2.000000,1.000000,30.000000,29.999886,390.020646,390.020531,90.000000,90.000000,90.010963,90.010963
