epoch,iso_time,monotonic,event,raw_count,mux_count,gated_count,raw,mux,gate_enable,ignore_active,abnormal_level,fault_event,gated,motion_probe_input,motion_type,task_state,task_mode,interp_state,exec_state,current_line,motion_line,probe_val,inpos,current_vel,x,y,z,b,c,file
1787779155.183157,2026-08-27T04:19:15.183+07:00,494487.791586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779156.183155,2026-08-27T04:19:16.183+07:00,494488.791587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779157.193156,2026-08-27T04:19:17.193+07:00,494489.801587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779158.203175,2026-08-27T04:19:18.203+07:00,494490.811590,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779159.213150,2026-08-27T04:19:19.213+07:00,494491.821585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779160.223151,2026-08-27T04:19:20.223+07:00,494492.831585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779161.223151,2026-08-27T04:19:21.223+07:00,494493.831585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779162.233153,2026-08-27T04:19:22.233+07:00,494494.841586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779163.233153,2026-08-27T04:19:23.233+07:00,494495.841586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779164.243155,2026-08-27T04:19:24.243+07:00,494496.851586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779165.253151,2026-08-27T04:19:25.253+07:00,494497.861587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779166.263152,2026-08-27T04:19:26.263+07:00,494498.871585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779167.263151,2026-08-27T04:19:27.263+07:00,494499.871586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779168.273153,2026-08-27T04:19:28.273+07:00,494500.881585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779169.283152,2026-08-27T04:19:29.283+07:00,494501.891584,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779170.293151,2026-08-27T04:19:30.293+07:00,494502.901584,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779171.293154,2026-08-27T04:19:31.293+07:00,494503.901586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779172.303152,2026-08-27T04:19:32.303+07:00,494504.911586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779173.303153,2026-08-27T04:19:33.303+07:00,494505.911586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779174.303152,2026-08-27T04:19:34.303+07:00,494506.911587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779175.313163,2026-08-27T04:19:35.313+07:00,494507.921587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779176.323153,2026-08-27T04:19:36.323+07:00,494508.931586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779177.333160,2026-08-27T04:19:37.333+07:00,494509.941586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779178.343151,2026-08-27T04:19:38.343+07:00,494510.951585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779179.343155,2026-08-27T04:19:39.343+07:00,494511.951587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779180.343157,2026-08-27T04:19:40.343+07:00,494512.951587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779181.353146,2026-08-27T04:19:41.353+07:00,494513.961585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779182.353154,2026-08-27T04:19:42.353+07:00,494514.961586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779183.363152,2026-08-27T04:19:43.363+07:00,494515.971586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779184.373152,2026-08-27T04:19:44.373+07:00,494516.981585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779185.383151,2026-08-27T04:19:45.383+07:00,494517.991585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779186.383152,2026-08-27T04:19:46.383+07:00,494518.991586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779187.383153,2026-08-27T04:19:47.383+07:00,494519.991586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779188.393351,2026-08-27T04:19:48.393+07:00,494521.001586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779189.403178,2026-08-27T04:19:49.403+07:00,494522.011594,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779190.413178,2026-08-27T04:19:50.413+07:00,494523.021591,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779191.423154,2026-08-27T04:19:51.423+07:00,494524.031586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779192.433151,2026-08-27T04:19:52.433+07:00,494525.041585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779193.433154,2026-08-27T04:19:53.433+07:00,494526.041586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779194.433154,2026-08-27T04:19:54.433+07:00,494527.041587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779195.443153,2026-08-27T04:19:55.443+07:00,494528.051586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779196.453149,2026-08-27T04:19:56.453+07:00,494529.061585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779197.463164,2026-08-27T04:19:57.463+07:00,494530.071586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779198.473149,2026-08-27T04:19:58.473+07:00,494531.081584,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779199.473151,2026-08-27T04:19:59.473+07:00,494532.081585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779200.483152,2026-08-27T04:20:00.483+07:00,494533.091586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779201.493154,2026-08-27T04:20:01.493+07:00,494534.101586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779202.503145,2026-08-27T04:20:02.503+07:00,494535.111585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779203.503152,2026-08-27T04:20:03.503+07:00,494536.111586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779204.513155,2026-08-27T04:20:04.513+07:00,494537.121586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779205.523149,2026-08-27T04:20:05.523+07:00,494538.131585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779206.523150,2026-08-27T04:20:06.523+07:00,494539.131585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779207.523152,2026-08-27T04:20:07.523+07:00,494540.131586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779208.523152,2026-08-27T04:20:08.523+07:00,494541.131586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779209.533151,2026-08-27T04:20:09.533+07:00,494542.141585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779210.533151,2026-08-27T04:20:10.533+07:00,494543.141585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779211.533153,2026-08-27T04:20:11.533+07:00,494544.141586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779212.533153,2026-08-27T04:20:12.533+07:00,494545.141586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779213.543155,2026-08-27T04:20:13.543+07:00,494546.151587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779214.553157,2026-08-27T04:20:14.553+07:00,494547.161588,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779215.563155,2026-08-27T04:20:15.563+07:00,494548.171586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779216.573152,2026-08-27T04:20:16.573+07:00,494549.181586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779217.573155,2026-08-27T04:20:17.573+07:00,494550.181587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779218.583149,2026-08-27T04:20:18.583+07:00,494551.191586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779219.593151,2026-08-27T04:20:19.593+07:00,494552.201585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779220.593153,2026-08-27T04:20:20.593+07:00,494553.201587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779221.603155,2026-08-27T04:20:21.603+07:00,494554.211586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779222.603153,2026-08-27T04:20:22.603+07:00,494555.211586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779223.613191,2026-08-27T04:20:23.613+07:00,494556.221626,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779224.623150,2026-08-27T04:20:24.623+07:00,494557.231585,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779225.623168,2026-08-27T04:20:25.623+07:00,494558.231587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779226.633149,2026-08-27T04:20:26.633+07:00,494559.241586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779227.643335,2026-08-27T04:20:27.643+07:00,494560.251587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779228.653186,2026-08-27T04:20:28.653+07:00,494561.261593,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779229.663157,2026-08-27T04:20:29.663+07:00,494562.271587,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779230.663161,2026-08-27T04:20:30.663+07:00,494563.271588,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779231.663161,2026-08-27T04:20:31.663+07:00,494564.271589,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
1787779232.673149,2026-08-27T04:20:32.673+07:00,494565.281586,heartbeat,823,823,808,0,0,0,0,0,0,0,0,0,4,2,1,2,1548,1548,0,1,0.000000000,1025.071501142,844.107140284,-279.671309113,0.000000000,0.000000000,/home/cnc5/linuxcnc-dev/nc_files/calibration/tcpc_length_aware_t4_validation_2026082601_attempt2.ngc
